id,label,source,text
97,scam,youtube_delex,"[Greetings], yeah I'm calling for please this is yeah who is this my name is you talked to my wife about a [Company] oh okay where is she she's at work and she asked me to take care of it when I got home and I just got okay so where are you right now are you at your computer right now yep I'm at the computer yes I'm at the computer yes I'm at the computer oh this computer which computer you're using right now like it's a [Product] computer or it's uh uh map computer which one it's a Dell on desktop it runs [Product] 10. okay no problem and how you go to internet by [Company] Chrome Mozilla Firefox yeah I like [Company] Chrome open [Company] Chrome yeah okay now after opening the [Company] Chrome look at the very top [Title] do you see there's the address bar where you write something and type it the long bar at the top"
98,scam,youtube_delex,"[Greetings], is this uh yeah [Title] this is you're at home okay so can you get in front of your computer please yeah let me uh get over there okay [Title] so is this the same computer which you were using before yeah it's got the TeamViewer application okay I want you yeah I want you to open TeamViewer please it's open it says ready to connect connect okay just give me a minute"
99,scam,youtube_delex,"[Greetings], yes I'm calling for yes uh my name is I'm I'm husband yes I'm calling about an invoice that we received last week for [Number] yes yes obviously but today each and everything is not working so we are giving you a call back on tomorrow because you know today the banks are closed right now so we can't make a transaction well our bank Cyprus Credit Union's open yeah why not we will provide you the refund okay we will cancel your subscription and we will send you the funds back so right now where are you by the way it's it's uh yes I came home for lunch to do this I'm I'm in front of the computer"
100,scam,youtube_delex,thanks for calling online support my name is how can I help you today hi I have a strange message on my screen it's telling me that I have suspicious activities is this your laptop or is it a regular pc well it's a Dell desktop it runs [Product] 10. all right okay so um this is your personal home computer right yes so what I'm going to do is I'm going to give you some few troubleshooting step okay I will go ahead and check it out and we'll we'll fix the problem okay okay yeah look on the keyboard on the Very extreme bottom left and corner of the keyboard you can see a [Product] key which is a little Four square look like a fly can you see that key um the [Product] oh yes I do see the [Product] can you see all right so I wanted to press and hold
101,scam,youtube_delex,"[Greetings], yes this is uh calling for all right this is [Title] so you back to your home yeah I just got home I'm uh just turning on turning on the computer again um okay how's your day so far it's really frustrating irritating [Title] why uh yes we got uh two days you know wednesday from wednesday to Friday the cancellation keeps going on and you know the cancellation is the big right just open a new tab in your [Company] Chrome okay it's open now there"
102,scam,youtube_delex,"[Greetings], I'm calling for yes tell me um well my name is my wife had spoken to you about a bill that we need to cancel she told she asked me to come home early from work so I can get started I can get this bill canceled you just you just have to do one thing you have to follow my instruction okay my name is okay oh your name is yeah write down my name is clean up your Chrome browser so that I'm gonna connect you to your secure server and I'm going to provide you cancellation form regarding this purchase okay okay you have to you have to type in there csorg.cc okay now it's asking me to to type okay now it's asking me to to type secure connection and it's wanting me to type I guess a connection or something I'm going to give you the code you have to put in there"
103,scam,youtube_delex,thank you for getting the naked [Company] this is here how may I help you today hi my name is my wife uh had called and spoken to a today um with regard to an invoice all right so you want to cancel this subscription and get that even back right last time I used [Company] was in [Number] we haven't purchased a virus scanner um since then and I don't understand why we're still enrolled might be the internet era [Title] you got subscribed by mistake no issue for that we are going to cancel the subscription okay and whatever money has been charged you refund you get the refund as well okay great I appreciate that are you sitting in your computer right now yeah I have I have your the invoice open it's it's inside of Chrome so I'm going to start the cancellation process open the Chrome browser there's a cookies I gotta a accept cookies
104,scam,youtube_delex,thank you for calling billing and cancellation this is here how are you hi it's it's I just got home from work I took off my work clothes you can help me out with my [Company] okay yes [Title] yes yes well it might be as I told you as you do not have any [Company] account was it [Number] that's a lot of money oh my goodness what can we do all right so what I'll do I'll first of all well do one thing I first of all I'll just secure your [Company] account right now so we are gonna we have to refund you the money okay that is [Number] and 99 Cents okay please remember this man um let me get a piece of paper and a pen I'm going to write this down okay so first of all could you just turn on your computer mom so you need to open up your [Company] Edge okay just open your [Company] Edge there are two search panels [Title] okay one in the one is written as search the web okay
105,scam,youtube_delex,thank you for calling cancellation Department how may I help you hi um I got a notice saying that I'm going to be owing [Company] LifeLock for [Number] it's an invoice all right [Title] now as you can see my system you had been charged like a [Number].99 for your computer security software so tell me what you want you want to keep it and you want to cancel it and get back your refund money what do you want I want to cancel because I didn't realize we were gonna have to pay um please cancel it so if you like to cancel it and get back your refund money what do you need to do you need to just be in front of your computer so I can provide you the online cancellation and refund form okay so you do one thing go ahead and log uh do you have a browser like a [Company] Chrome uh yes I do can you see that very top of the page long search bar where you type something and search something of the address bar yes
106,scam,youtube_delex,uh I got a missed call from this number how can I help you well I got a call from [Company] what was the reason uh what exactly I can see right find my system like yesterday someone has placed an order of an [Company] MacBook Pro and in the under your name this order has been made so this is the confirmation has been sent to you whether you have authorized this order to make this no I didn't that's why I'm a little concerned here but it simply means so it simply means now this is an unauthorised transaction and right now we have found some suspicious active into your account who is trying to mislead your name and under your name they are trying to raise this order like some foreign IP addresses from the overseas country have been get connected to you with the help of your internet connection and they are trying to purchase this order so can you please confirm me one thing did you ever share
107,scam,youtube_delex,thank you for calling support this is how can I help here hi it's I said I would call you when I got home okay okay so just give me one minute please may I have your name please uh originally spoke with oh yes I do remember that yes there's a [Number] MacBook I wasn't ordered on my [Company] yes yes yes thank you so much for calling back so uh could you please uh get your computer again where are you located we're in California wow I love California oh you do I used to live in Illinois I'm in Salt Lake City Utah
108,scam,youtube_delex,thank you for calling [Company] customer service executive how can I help you today yes I was talking to earlier um I told him I would call when I got back is busy on another call to resolving another case does it have to be or could you help me is busy on another call as I previously told you what queries and doubts you have there was an order on my [Company] and I guess there's something wrong with my security okay all right uh not an issue [Title] uh I believe that we had to use a blocking card to safeguard your identity in this case all right so could you tell me uh could you help me with your ZIP code the current mailing zip code so that I can search for the nearest [Company] store um well that was just that there is no [Company] stores yeah just bear with me I'm just trying to retrieve the nearest store yes uh under city of dapper dropper I believe that there is no [Company] store all right there are some stores which are affiliated with [Company] all right
109,scam,youtube_delex,yeah hi [Title] this is from the billing department just now you had a word with our representative yes I did very nice person and you're so I'm gonna I'm gonna provide you the refund form on the screen so once you will see the screen uh refund form just you let me know okay okay and you have to submit this form back to our company once you will fill up this form so start from your first name scroll down the page and start filling up
110,scam,youtube_delex,"[Greetings], um I got a strange message on my screen that's telling me I have suspicious movements and my computer's been blocked okay and what were you doing on the computer when you got that message I was looking up recipes for chicken chicken casserole did you download anything on your computer lately um I did I've got a new wallpaper for my desktop of my dog I downloaded this the other day okay is that a laptop or desktop the computer um it's a desktop it says secure connection join with the code and now it's changing the it says joining your session you may receive a prompt for your consent click the Run button to launch the app it will be on the top or like maybe the lower side of the screen do you see do you want to run or open do you see anything like that it says do you want to open support period client applications PC help online dot us yeah yes open that open it open it"
111,scam,youtube_delex,thank you for calling [Company] support this is how may I help you hi um this is this is my wife made arrangements for me to work with you yeah the reason we just received our two more requests for one week for [Number] and one is for [Number] well the one that I'm looking at I believe this it says [Number] so we can see here like someone logged into your account in Russia I believe you guys don't know anybody in Russia right no no I don't know anybody in Russia that's crazy am I gonna get my money back you're going to get your money back [Title] but we have to like hold your account because they keep charging even they charge you any amount we're gonna refund that money back to you but we have to stop them right now okay and we have to find out like how how they got your information all right open up the [Company].com any computer [Title] go to [Company].com yeah in the [Company] uh type in their www dot www dot Supremo
112,scam,youtube_delex,"[Greetings], hello thank you for calling [Company] my name is I'm husband she said that I should call you yes told me I help you [Title] um while we have a invoice from [Company] for Christmas lights [Number].99 um are you feeling okay you sound like you sound like you might have a cold no no I'm fine [Title] okay you got a little bit of a cold okay Yeah Christmas lights do you want to cancel the subscription or you have an issue with your order I love Christmas lights but not that much I mean that's expensive okay in order to cancel it what you need to do [Title] is that first of all you need to be in front of your computer the world's most trusted remote access oh it's remote access support I've heard of that before yes that's interesting yes yes [Title] give a click on download for free and just below that do you see password yeah to tell you the password it's a combination of numbers and letters um"
113,scam,youtube_delex,is this Mr yeah this is you today I'm doing pretty good how are you I'm doing very well thanks for asking um lovely lovely so you must be knowing that our company is giving you a refund of [Number] which you will subscribe and this refund is being given to you because the service will not be needed in your computer anymore yeah [Number] [Number].99 I was telling the last time we paid for [Company] was back in [Number]. I haven't bought [Company] in a long time I'm surprised I'm being charged this is not only not this that is uh being said this is a total package that was subscribed [Title] and this was nothing from [Company] only this was the full packet of [Company] security powered by [Company] which had anti-malware anti-spyware anti-hacking Etc programs but your computer doesn't need that eventually so eventually you are going to receive a call from us about the cancellation request we would have
114,scam,youtube_delex,thank you for calling [Company] this is how may I help you yes my name is I was trying to contact my wife was working with them on getting an invoice refunded to us okay so do one thing open up your [Company] Chrome you want me to click on any desk okay it's got okay now give a click on download now now you need to click on never show incoming session do you see third option over there never show incoming session a turd option what do you mean by turd option
115,scam,youtube_delex,thank you for calling this is hi I'm responding to a text message that I got about a auto renewal for [Company] LifeLock I haven't used [Company] in many years so I guess I'm subscribed still uh it seems so [Title] because uh they know that's the only case when you receive those messages okay well so did you you try to subscribe to our Northern LifeLock security no I mean that's what's confusing me I I I never have and I'm getting charged [Number] I can't think of how the charge would have come about I mean I have [Product] 10 and it comes with its own antivirus okay that's actually an inbuilt security itself for [Product] you're telling me that you didn't make the charge and you don't use [Company] also uh so have you ever shared the access to your personal information to your email address and your billing informations with someone else
116,scam,youtube_delex,dear hi [Title] this is I'm one of the senior [Title] from [Company] how from [Company] now let me tell you what happened we can see that you did not place this order right yes using Alpemix mix is due to the transmission below and by using Alpemix you are deemed to accept the terms all or some of these terms may be changed wholly yes [Title] or partially without a prior warning yeah what are the options oh there's more it says royalties
117,scam,youtube_delex,yes hello yes is There yeah how can I help you [Title] hi it's it's I'm husband oh yes husband right she told me that she started a phone call with you with regard to an order it looks like um it looks like something was ordered without our permission or something that was going to renew and we need to stop yeah yes I remember that so are you front of the uh computer right now yeah excellent due to how to get you cancellation and refund form yes I am I'm at home I'm at home in front of the computer all right so please open the that [Company] Chrome browser now open that to [Company] Chrome browser Okay [Company] Chrome okay yeah it's open next open then do let me know yeah [Company] Chrome is open
118,scam,youtube_delex,my name is and I'm the senior accounts [Title] on this floor um well basically there's a [Number] charge that was made on my [Company] and I did not authorize that charge okay I understand totally [Title] it says it's downloading screen connect client yeah mow it's asking me do you want to allow this app to make changes allow just give a click on allow amd yes let me explain you about this 3D cancellation form Miss okay 3D cancellations yeah yeah let me explain you what is the 3D cancellation form 3D cancellation form whenever you try to get into it all right we need to get this canceled right so that is the secure 3D cancellation form which was verified
119,scam,youtube_delex,thank you for calling support you're speaking to how may I assist you I um I've been having trouble with my Facebook when I go to The Landing news feed page it says page cannot be displayed what's your name my name is thank you Miss open app store in your iPhone let me connect you to the Facebook support server I hope you're calling me from an iPhone I know it's a Samsung please open play store then let me guide you step by step open up open the Play store okay they're quick support okay open the Play Store what do I do next type there where type in there quick support it says apps and games I don't want to play a game I want to help my Facebook I don't want to install a game
120,scam,youtube_delex,thank you for calling the refund department this is how can I help you hi it said that you're canceling or you're going out of business yes [Title] I'm very sorry to say like our main internal server has got crashed down so like our company won't be able to provide you any further services that is the reason [Title] according to the refund act [Number] we have to refund you the money if we are not eligible to receive like we are not eligible to provide you any services okay um okay okay well thanks for letting me know this um what do I need to do I mean do I need to make a change on my do I need to talk to my bank and find out what to do or what do I do I would have to contact your bank like first of all [Title] as our company's services are still activated on your computer so as those services are no use for your computer okay
121,scam,youtube_delex,"[Greetings], hi this is hi how are you sorry I'm completely fine thank you for asking so what am I doing with these checks okay um so I went ahead and I sat with my team and we had a discussion about the possibilities of uh what we can do with the checks right now correct yep now if you're thinking of planning and depositing this check to any account all right that would not be appreciated by any bank it won't be entertained because it's too big an amount and there has to be an explanation first so the bank won't accept money is that what you're telling me no that's not what I'm saying what are you saying what they won't take it's empty I was going to fill it out okay the amount which you have on the check this is too big to be deposited into any account without disclosing the right real reason and we cannot go ahead and start saying"
122,scam,youtube_delex,like you was facing the problem regarding to your transaction right now which is [Number] yeah that's what it was and they said that there was someone ordering things without my permission so I'd like to get that corrected if I can okay so like you want to cancel this transaction right [Title] that's correct uh so first let me do one thing uh can you please tell me one more thing [Title] like did you check out your account there is showing any kind of activity like uh not that I can see uh yes you can check it out I didn't see anything you didn't see anything no I don't really use [Company] very often I I don't understand nothing for this year anyway any kind of activity on there then let me know [Title] it just look like [Number] I don't see any activity I use [Company] for extremely rare cases
123,scam,youtube_delex,thank you for calling this from [Company] how can I help you hi um I finally got a chance to call you I have a bill from [Company] I need to take care of what Bill did you receive [Title] um it's for Bitcoin um I pretty much thought I had that cleared out already um I returned my Bitcoin six months ago why am I having to pay for it again thank you [Title] I need to go ahead and just check could you please tell me your uh any invoice number or the order number do you have um yeah it's uh thank you and may I have your uh first and last name please it's and your email address so you so you say that you have returned the Bitcoin six months back yeah I bought some uh Bitcoin thinking that it would be a good investment but it started losing money and I got scared so I cashed out so are you sure you do not have any Bitcoins available in your account now no in fact I deleted my account so is there anyone else in your family who must have made this purchase on this
124,scam,youtube_delex,well thanks for getting connected to [Company] this is how may I help you hi it's how are you doing sweetie yes uh have a great day [Title] no how uh i'm fine thank you for your asking so are you be in front of your computer right now yes i just turned it on honey i got home from lunch five minutes ago and i'm now now logged into my computer right all right once you see the home screen please let me know okay okay um would you mind calling me mrs because i am married and i'm not comfortable with you calling me by my first name all right have you seen the home screen don't call me by my first name you know here to call me mrs please all right just close your [Company] chrome and pull just close your email and pull up your [Company] chrome miss okay it's
125,scam,youtube_delex,thank you for calling technical support how can I help you um hi I'm getting a message on my screen that says access to this device has been blocked for security reasons oh are you doing something on the Internet [Title] when this thing happened yes I was looking at dress patterns and I came across a lovely article that was hosted on a Facebook page yes let me tell you [Title] why the reason your computer has been blocked out because whenever you're looking something on the Internet there will be some kind of a harmful that is called trojan it is an internet infection which is coming over the internet to your computer yes and which has been blocked your computer services that's why the reason [Product] has given you the warning you must contact to the support team that we are okay so don't worry about I can definitely help you okay sounds like you know what you're talking about may I have your name
126,scam,youtube_delex,hell hello yes thank you for calling support team my name is hi [Title] um I'm just wondering if you could help me um I received an email from your company to say I'm being charged um for [Number] dollars and 20 cents I need to I don't know why I've received this I have no idea but I don't want to be getting charged for something I haven't ordered okay uh [Title] first of all make you understand that okay uh you're getting the charge for the subscription of your computer uh your computer we are providing you your computer firewall security and other protections okay so like this is is the computer subscription plan the subscription has got expired do you want to keep it or you want to cancel it no I haven't placed this order so I would like to cancel okay I no worry about that I try to help you to cancel the charge and refund back to money okay so in the meanwhile are you next to your computer or laptop right now uh yes I am okay now now it's good now first of all [Title] I'm just providing you the translation form on your computer you need to be a fill up it so we can go out and just verify that so we can make sure that the can subscription will be canceled okay so what do you see exactly
127,scam,youtube_delex,thank you for calling customer support my name is how can I help Jordan um I need help um hello yeah yes [Title] yes [Title] um uh there's a some kind of charge on my [Company] account uh I need to get it removed it's for [Number] dollars and 99 cents had me your first and last name [Title] uh uh okay now now so tell me your email address uh okay yeah I'm okay okay [Title] wait for a moment and so one more one more time tell me how much you got charge [Title] from your [Company] account [Number] and 99 okay right okay [Title] okay now in order to help you out on this one first of all we need to connect you to the [Company] security server and after that we will identify your ID and after that we will cancel all that charges and initiate to refund to you [Title] uh okay hey seon uh yeah that's fine now do one thing [Title] yeah now do one think so put this call on speaker and tell me which cell phone are you calling from it's Android or iPhone it's a landline okay [Title] now go to the place
128,scam,youtube_delex,yes [Title] your call has been connected with [Company] security hi um I received a text message about uh an order for Bitcoin [Money] um I need to try and get that cancelled and can you please help me with that order ID number uh the order [Number] [Number] yes as I can see see said there is a transaction for BTC which price is [Money] so did you place any transaction from your account no and when was your last login into [Company] uh yesterday I think yes Sunday yes okay as I can see so this transaction has in place from New Jersey so is anybody from New Jersey who can place this uh my friend he's from East Side New Jersey yeah I'm sorry oh have you ever tried to
129,scam,youtube_delex,"[Greetings], hello yes how can i help you uh may i talking to mrs yes this how can i help you um mrs like we're calling you from the malwarebytes customer support okay yeah we are seeing some we are seeing some unusual activities in your malwarebytes okay so we are calling you so can you please let me know that uh like do you have any access from another country like russia because the uh some hackers have a uses of malware's account no i don't know anybody from any other country okay so [Title] like did you share your computer password or your wi-fi password with anyone my grandkids no no part of your family like your neighbor or any unknown person no is it the russian mafia do you think uh yes [Title] that's why we are calling you today what so"
130,scam,youtube_delex,thank you for calling [Company] how are you doing today i'm doing fine how are you i'm fine thank you very much [Title] and i believe you have received an email confirmation for your [Company] renewal right yes i did i i wrote down the phone number so you want torenew your [Company] security you want to cancel your [Company] security i didn't even know i had [Company] security yes [Title] no i don't want to renew it so what i need to do my mind to go ahead and cancel your [Company] security and once you consider [Company] security your security will get cancelled and your money will be get refund because we have put that charge on hold the charge did not went through and for this is the reason [Title] you're getting this confirmation call all right okay so are you sitting in front of your computer right now oh yes i'm not at my computer but i have one do i need to go to it yes could you go ahead and turn on your computer mom so i can send you the cancellation form
131,scam,youtube_delex,how are you doing today yes is this the [Company] yes [Title] this is [Company] yes there was something wrong with my account somebody charged something i was told okay all right uh just be online let me just check it from my end okay all right uh well [Title] what i can see on my screen right now that there was an order has took place uh under these details and it was trying to get placed in the location of mexico it seems to be a suspicious order [Title] will you just confirm did you make the order from iran i didn't send anything to mexico what are you talking about i get it i get it now just let me tell you that it means [Title] that it's a fraudulent order which has took place under your information and somebody is trying to misuse your information as well without your prime knowledge and authorization about it so [Title] in that case can you just tell me that did you ever share your wi-fi password to anybody no okay then apart from you [Title] who's supposed to use your internet or your devices
132,scam,youtube_delex,a very good day to you this is from [Company] how may i help you oh yes i had something wrong with my account uh did you place that order of an iphone from your [Company] account [Title] no no why would i do that my phone works perfectly fine and are you the only user of this [Company] account or except you anybody else also use it for online shopping no i'm the only one that uses this one you're the only one all right so that means it's a fraudulent transaction [Title] which is happening to your account right i'm assuming because i didn't order an iphone all right so all right then i'll help you to cancel it and i will report it as a fraudulent transaction in order to cancel it [Title] you have to be in front of your computer right now okay so are you in front of your computer right now yeah i got turned it on all right so it's in are you in front of the computer right now yes i have to turn it on can you hear me with all that noise in the background uh i'm sorry all right you turn it on once
133,scam,youtube_delex,"[Greetings], is this [Company] yes [Title] this is [Company] my name is how are you doing today i'm doing fantastic how are you i'm glad so [Title] can you please tell me what can i do for you i had a message about something wrong with my account right okay so can you please tell me whether you want to cancel the order or whether you want me to what order that was the iphone 12 pro max i didn't order an iphone 12 max we knew that [Title] actually the reason of this call is to inform you that we have seen some fraudulent activities on your [Company] account that somebody else is using your information and with the help of your information we are placing the order okay so that is the reason we call you up today so we can able to make you aware about each and everything and as you are as you are our client since a very long time so this is our responsibility to to making you aware about it okay okay but i didn't order in [Company] okay no problem we are also looking uh trying to find that person okay"
134,scam,youtube_delex,thank you for getting connected to [Company] customer support this is how may i help you yeah i had a message to give this number a call something wrong with my [Company] account uh can you give me a second so i can pull up your information before i tell you anything sure yeah and your name again [Title] it's gonna be yes okay just a second just a second more i am on it okay yes as you can see in my system a purchase has been made yesterday worth of [Number].99 for an [Company] ipad shall we approve it i didn't buy no ipad oh sorry to ask you again but [Title] this purchase has your private information like your name your phone number your billing address and your bank credentials so it just seemed just like you so you sure about it just like me because i didn't buy it i'm absolutely sure i don't even know what you're talking about right now this is [Company] for sure yeah it's [Company] but what i'm telling you is there as you can see there is a purchase i'm not telling you
135,scam,youtube_delex,thank you for calling in geek squad this is how can i help you yes this is i had a message to call this number oh yeah man this call is regarding your computer a laptop services it's called expired and for the renewal you're about to get a charge of two hundred and ninety nine dollars what this is just a confirmation call whether you want to renew [Number] for what for your computer services like firewall securities [Company] antivirus services web services etc i thought i needed that stuff on my computer i didn't know i was paying for it i thought it came with the purchase of the computer yes ma'amthese were added with your computer price these were inbuilt onto your computer map but maybe you didn't use these services for long and that's why these services are expired and the policy of these services are at auto renewal state
136,scam,youtube_delex,thank you for calling [Company] customer support how are you doing today i'm doing good how are you i had a missed call about something wrong with my account yes [Title] yes [Title] there has been a purchase made for an iphone 11 worth [Number] and this is a verification call so do you confirm the order no i do not i didn't buy a cell phone okay thank you for letting us know that you have not placed the order so let me tell you [Title] when we tried to review and check the order we found out like there are some hackers from memphis tennessee who are trying to compromise your account information and they are placing these fraudulent orders under your registered phone number
137,scam,youtube_delex,thank you for calling [Company] customer support how are you doing today i'm doing good how are you i had a missed call about something wrong with my account yes [Title] yes [Title] there has been a purchase made for an iphone 11 worth [Number] and this is a verification call so do you confirm the order no i do not i didn't buy a cell phone okay thank you for letting us know that you have not placed the order so let me tell you [Title] when we tried to review and check the order we found out like there are some hackers from memphis tennessee who are trying to compromise your account information and they are placing these fraudulent orders under your registered phone number which ends with okay and that is the reason so we have kept
138,scam,youtube_delex,thank you for calling [Company] customer service this is how can I help you yes I received a notice saying that I buy year subscription [Company] for and uh I never ordered this okay so you want that the cancel the so right yes all right can you just give me the invoice number which you have on that email so let me cancel this order all right all right [Title] so right now [Title] what I'm going to do I'm going to help you the cancel this order okay and once we are cancel that I will report you to the [Company] server so they were not going to send it to you any kind of subscription okay can you do one thing [Title] can you just go to the computer and turn it on to let me cancel this order okay so you can able to receive any kind of payment okay now what now what do you see on your computer
139,scam,youtube_delex,yeah i had a message calls number about my [Company] account yes [Title] did you order iphone 11 pro from your [Company] account and this is a verification call so do you confirm this order or no i haven't ordered anything what are you talking about i'm talking about your [Company] so you haven't done it you did not order iphone 11 pro yeah that's what i'm trying to tell you is i don't know what you're talking about tell me tell me what's going on as i told you did not order iphone 11 pro from your [Company] account it means this is unauthorized on that correct step yeah i didn't authorize anything i didn't order anything okay so can you just go ahead and turn on your computer first
140,scam,youtube_delex,"[Greetings], hello this is [Company] thank you thank you for getting connected with [Company] cancellation department so this is here how can i help you yeah i had a message to get a hold of you guys something wrong with my account well we have received an order of a white colour [Company] iphone 11 [Title] which is a [Number] gb and the cost of [Number] well you can check the order has been made by you or by your family members or not i haven't ordered nothing on [Company] in a long time okay well give me a minute [Title] just let me check okay so as far as our database this is a fraudulent order and it is made by a guy named who is currently living in santa clara california and he has made the order by using your name and details so we need to cancel the order and get you back the refund money [Title] absolutely yeah what what did you order again"
141,scam,youtube_delex,thank you very much for getting connected with [Company] i am you're successfully connected with the support team of [Company] okay how may i help you today yeah i had a call saying that there was some fraudulent activity on my account that's correct that's correct we found there is an fraudulent activity that's going on through your [Company] account all right so if you allow us what we are gonna do is we are gonna check it all right okay and we are like we are going to let you know okay everybody decision would be should be yours all right so if you allow me like if you allow us that we are going to give a uh like take a legal action onto it so should i go and get a legal action off to it onto it yeah i need to know what happened under the account so i need to tell it so i can tell you what legal action you need
142,scam,youtube_delex,customer service team here to help you your calls may be recorded for training and quality purposes all of our agents are currently busy please hold and we will answer your call as soon as we can they're busy today thanks for getting connected to cancellation team this is how may me assist you yeah i was calling about my refund and what kind of email did you get [Title] could you please uh come is there any product id or order id number i don't have that information because i deleted it i didn't know you needed it or i would have kept it all right [Title] just hold on let me just check on my database okay sure and the number in which i'm talking to you right now it's correct yes that is correct just hold on just hold on all right [Title] so in order to cancel the sub uh subscription and claim your refund boxer you need to just go ahead and be online so that i can help you to get connected to our cancellation team
143,scam,youtube_delex,"[Greetings], hello yeah hi [Title] this is [Company] how may i help you i had a call from this number or told to call back this number what what's going on with my account uh yeah we are calling you from [Company] [Title] okay and the problem is that we are giving you this call because today early morning we have been noticed that some people from ohio they are using your [Company] account and trying to buy iphone which cost you [Number] is that any of your family member are using your account from ohio i don't have any family members in ohio i do know of one okay i don't know one person in ohio but i don't think she would do that and when was the last time you logged into your account [Title] oh it's been a while i don't ever log into it i don't ever"
144,scam,youtube_delex,thank you for calling [Company] please wait while we connect your call to our [Company] representative thanks for calling [Company] this is how to ask you yeah i had a voicemail from this number or to call this number i couldn't really understand it because my phone was breaking up my reception was bad okay okay [Title] and when did you receive the call from my department at what time i don't know exactly what time like i said my cell phone my voicemail was breaking up because the reception is really bad sorry i can't honestly tell you let me check in my system okay sure no problem okay so can you help can you help me with your first and last name so i can pull up your file and check what's going on sure my first name is my last name is and what's your zip code my zip code is oh my zip code or my address i said your zip code [Title] oh i'm sorry my zip code is okay give me a moment let me pull out your file and check what's going on okay okay thank you all right so thank you so much uh-huh
145,scam,youtube_delex,"[Greetings], this is how may I help you today hey I had a missed call from this number the reason we are just giving your calls are to let you know that from your side or the person name mr from ohio has created a fake [Company] account so are you aware of this purchase no no i'm not aware if he created a fake [Company] account so you tell me [Title] what would you like to do do you like to continue with this purchase or you want to cancel this purchase tell me i don't even know the guy why would i want to continue with the purchase okay so do you have a computer in your home do you have a computer well of course i do need to go ahead and just try to turn on a computer so that i can help you out all right let me get over there what's all that noise it's so loud okay how can you hear the noise no you hello are you there did you hang up no i'm here no okay okay i have just mute that so that you cannot get the other voice okay oh no it sounds a little better it quieted down just a little bit"
146,scam,youtube_delex,"[Greetings], hello i'm calling about my refund uh sure wish you a very good day [Title] this is here and we are calling you from the [Company] refund department how are you doing today i'm doing great how are you doing you sound like you're out of breath are you running i'm fine you sound like you're breathing i'm fine thanks for asking well [Title] the call is well [Title] the call is about your refund okay like did you remember that last time you made a payment to our company for the maintenance of your computer services i don't no and that's why i was i don't know anything about it it it was around two years back [Title] you made a payment of [Number].99 and now the reason is that [Title] like some technical problem is going on and our company's working license has been expired and we are no longer to give you the services anymore that's the reason companies refunding back your money all right okay so you refunded me the money from two years ago yeah so do you know how to claim your refund no that's what i'm calling you like first of all [Title] we need to cancel those services"
147,scam,youtube_delex,how can I help you hi I had a missed call from this number all right [Title] let me have a quick check all right and i'll let you know can you please hold the line for a second okay no problem yes are you there yes yes thank you for holding the line [Title] uh what i can see is like we just received an order of an iphone 11 worth [Number] from your account so are you aware about the purchase no i'm not okay all right no problem so like uh do you know anyone from dayton ohio from dayton ohio no i don't uh yeah i don't even know we received this order from i've never been to dayton ohio yeah okay no problem so but so we received this order from dayton ohio and uh we were very suspicious because it's a different location from yours right yeah it is yeah that's the reason so i'm calling you today just to confirm whether the order was made by you or not so have you ever shared your personal information with anyone else no okay like i believe someone have compromised your personal information who is living on dayton ohio and made this order okay so i believe you want to cancel this order correct of course okay so i'll help you to cancel this order by generating one-time cancellation id and a password all right
148,scam,youtube_delex,"[Greetings], hello yeah hi this is from vtech how may i help you [Title] it's kind of about my refund okay so you don't want to continue the service you want to cancel it of course yeah i didn't even know you are charging my account why is it echoing not a problem so if you want to cancel that we will definitely help you out so are you in front of your computer for the cancellation [Title] i am in front of my computer why is it echoing you have to turn on your volume on your computer so it doesn't echo can you just let me know [Title] what can you exactly see on your computer screen i see my desktop okay open up your [Company] chrome [Title] okay now on the very top of the [Company] chrome do you see there is a long address bar there where you can type in something and search yeah type in there"
149,scam,youtube_delex,department how may i help you yes i uh i had a missed call from this number yes [Title] this call is about your computer service you charge for the anti-virus protection for your computer [Number].99 you want to cancel it [Title] or you want to renew this service well sure i want to cancel it when did they start that when did they charge you okay i'm done [Title] when you purchase that computer at that time you pay some extra money for the anti-virus protection for your computer and today that one is expired and today's auto renewal date that's why you charge for that oh yeah i know i i don't need any it's just stuff okay then you want to cancel it i'm right so yes you're right okay okay so if you want to cancel go ahead turn on your computer then i guide you how you get the cancellation form because you want to cancel this service
150,scam,youtube_delex,how may I help you yes this is [Company] yes okay i had a pop-up this [Company] tell me to call this number okay okay can you tell me uh what do you see exactly on your screen it just had my desktop because i closed it all out i wrote down the number and then i called okay so right this time your computer is shut down no i just have my desktop open okay and what do you see on your desktop um it's i gotta open it back up it went to sleep so i had to open it back up give me one second yeah take your time okay you know what do you see what do i i just had i has my desktop it's got my [Company] chrome and all that stuff okay okay so earlier what is the problem that you're facing it's running kind of slow right now it's taking forever okay okay okay so now we're gonna do one thing uh we gonna connect the device with a [Company] server i will look into it
