id,label,source,text
105,scam,youtube,you for how may I you I a that I 'm to be for it 's an as you can my you had been like a for your me what you you to it and you to it and your what do you I to because I did n't we were have to it if you to it and your what do you to do you to be in of your so I can you the and you do and do you have a like a uh I do can you that of the where you and of the
241,scam,youtube,you for this is how can I you can you me can can you I can you you can me yeah I can you I this a on my me that I to this because to this has been for to what is on all I will you out can you me what do you on your can you that it is not and um all and may be this your and there 's an and or and it 's all in a in a
150,scam,youtube,how may I you this is had a this me to this okay can you me what do you on your it had my because it all out down the and okay this your is down no have my and what do you on your um it 's it back up it to had to it back up me your okay you what do you what do had has my it 's my and all that okay what is the that you 're it 's of it 's we 're na do we na the with a will into it
452,nonscam,harpervalley,this is my is how can you yes my is would to my or 'm would a what is your my is have that 's okay a has been to your is can you with no that 's you you for have a you you
380,nonscam,harpervalley,this is my is how can you my is would to between my can you with that what is the and and is that and yes what is the from my into my from to and has been from your to your is can you with no you you for have a
316,nonscam,harpervalley,this is 'm this is my is how can you my is would to a a can you with that and what 's the of the the is okay uh it 's so it 's it 's a and the 've that and the is that 's na be in and that 's 'm can you that and what would you like to the of the is is can with no that 'll be it you okay you for have a
279,nonscam,harpervalley,this is my is how can you my is would to a what is the uh the is what is the the is and what is the the is a and we will your of a and to is can you with no that was to be it okay you for have a you
447,nonscam,harpervalley,this is my is how can you my is and would to a what is the the is what is the okay the is what is the the of the is a and we will your to is can you with no that 's it you you for and have a
371,nonscam,harpervalley,this is my is how can you my is would to between my can you do that what is the it 's about a and what is the the is my and what is the the is my and has been from your to your is can you with no that was to be it okay you for have a bye
468,nonscam,harpervalley,this is my is how can you my is my can you me a me your out with you to was that a or my you to okay you should be your in the within to is that can you with no that was it thank you alright you have a you for
476,nonscam,harpervalley,what are they and this is my is how can you my is a can you with that what is your it is a has been to your and you will be to it in to is there can you with no that 'll be it you you for valley have a you
254,nonscam,harpervalley,this is my is how can you my is would to a you 'd to a no what is the the is and what is the and what is the the of the is and you is can you with no that 's it have a of your bye you
64,scam,youtube,you for how can you an from you on an that 's was to to a can you to your you a my some so 'm you from my to your and the the is all and to the of the and you 'll that okay you to on on all so 'm having some 'm some with my so what 'm to 'm to your to the on the he 'll you in all his is
171,scam,youtube,my is 'm from we before about your 'm that your was it 's and for that our on your do you what did you a was you we before about your we before when did we I your you a for my and you and could n't you and you me back is that it do you have a in your but and we ago your for for your we to your all that was it 's all and for the our on your for so it 's from your this is a from our that you to the or you your what you to do what do to do you your or you to the
462,nonscam,harpervalley,this is my is how can you my is and would a a and what is your my is and a the and is the okay and can you that for me is a has been to your is can you with that 's about it that you for your you for have a
208,scam,youtube,you for this is how may I you yes I I to to about my yes I 'm to you me how may I you itself this is I 'm there 's a or some of okay there 's some over after that yes but I do n't my so it 's for some you 've has been to from my but I do n't how that 's what I 'm to out you 're that the is like that but you 're not to that what is the no never what I 'm is I a on my but I do n't my so it was n't me I 'm not what that I have you that I have you that has been over but you are not the who that and you to the why the to you
325,nonscam,harpervalley,this is my is how can you my is will me between my what is the the is what is the what is the from my what is the uh to my has been from your to your is can you with no that 's all for you you for have a you
285,nonscam,harpervalley,this is my is how can you my is would to a what is the the is that was or what is the the is what is the the of the is and we will your to is there can you with no that 's all you you for have a
89,scam,youtube,you for you for my is how can I you I am at what to be a and it has your on it this is to him why did you if its no no it 's the like I was this I was with I 'm but you 're to me that 's is your is with your is doing some with your so I 'm being and but you no to I 'm to you I will you by how you can that and how you can your after that we can all the by those
142,scam,youtube,to you your may be for and all of our are and we will your as we can they 're for to this is how may me you was about my and what of did you could you is any or do n't have that because it did n't you it or would have it all on me on my and the in which 'm to you it 's that is on on all in to the and your boxer you to and be so that can you to to our
341,nonscam,harpervalley,this is my is how can you my is would to between my what is the the is and what is the from my to my from my to my and has been from your to your is can you with you for you have a you
230,scam,youtube,you for how may I you yes you for how may I you how are you I 'm because I I have a I have a I can you do me a and out if I was for a I for that can you me the the me I can that you have for and the is you have what do you you to the you to your or you to with the that I can that you have for you have been what do you it 's your of did you did you and the from me have I been yes yes yes yes yes yes I can the no can you me that are you that you have not because I do n't I do n't do a with my and this is for and I do n't that
13,scam,youtube,this is from to you that your of for will to and you have been of from your if you to and a to with our or up to you this is from to you that your of for will to and you have been of from your if you to and a to with our or up to you you for with how may you a that a for but do n't doing that
294,nonscam,harpervalley,this is my is how can you my is would to a and what is the the is what is the the is and that was can you the for me it 's and what me what is the the the of the is a and we will your to is can you with no that 's be it for you for have a
390,nonscam,harpervalley,this is my is how can you my is would to an and what would you like for your and what would you like for your a a okay your has been for at a is can you with no that 's all for you you for and you have a
190,scam,youtube,for the this is how can you there might have been a and to to from yes you 're to the of me how can you it 's a no me how can you it like a an that an and but it 's to but but do n't did n't did n't an and do n't in madam we are for the to you would you me out with the on it it and is the when was the you your do n't had an 've my 's before but never myself 'm not 'm not at the no you 're in of your no
182,scam,youtube,'m how are you 'm a you be a that you 're me you are with a you are our and the are to be that 's why you the what 'm is do n't do n't do n't you to me if you do n't to with the do in the of your 'll you how you can yourself from the from the you will not be and if in any by you are you will the of that so could you that a to you 'm that in the of your the from your you will not be for the and if in any we you from your we 'll you back the which you you for you for the
21,scam,youtube,for how to you there my is and of your to me but I was so I 'm what 's the can I have a and my is alright we to you about the of your I 've of it so how would that be the of which you are to is
356,nonscam,harpervalley,this is my is how can you my is brown a 'd be to you with that what is your my is that is that or the and the and a has been to your is can you with no you that was all you for have a
134,scam,youtube,you for to this is how may you had a to this a with my can you me a so can up your before you and your it 's be a a am on it as you can in my a has been worth of for an shall we it did n't no to you but this has your like your your your and your so it like you you about it like me because did n't it 'm do n't what you 're about this is for it 's but what 'm you is as you can there is a 'm not you
112,scam,youtube,you for my is I 'm she that I should you me I you while we have a from for are you okay you like you like you might have a no no I 'm you a of a do you to the or you have an with your I but not that I that 's in to it what you to do is that of all you to be in of your the 's oh it 's I 've of that before that 's a on for and below that do you yeah to you the it 's a of and
464,nonscam,harpervalley,this is my is how can you my is to my can you me with that which would you to will will to my your is okay it you you 're is there can you with no that 's all for you you for have a you you
454,nonscam,harpervalley,this is my is how can you my is would to between my what is the the is a and what is the 'd it from my and to my and has been from your to your is can you with no it like you should be you for have a
199,scam,youtube,you for with this is how can you me uh can can to who like the it 'd be the uh like we we are from the and me what so that can you with what did you you were with did n't that we are from the the the can you me okay all you are with the how can you to to an it what through for and all for which is can you can you your can you your or the so that can on my all you for the uh like can in my of all you not as a who your from and so the was on your but the and it has been so that is the you have been for from what 's is that is the you have the because we have you the
302,nonscam,harpervalley,this is my is how can you my is would to a and what is the and what is the and what is the it is a and a and we will your to is there can you with no that will be all you you for you have a you
253,nonscam,harpervalley,this is my is how can you my is would to a and what is the the is and what is the the is what is the the of the is we will your to you is can you with no that 's it you for have a you
303,nonscam,harpervalley,this is my is how can you uh would to a if could my is and what is the uh the is and that 's and a and what is the is and that 's in and the is and what is the for and we will your to is can you with no you that 's it for you for have a yourself bye
374,nonscam,harpervalley,this is my is how can you my is would to my your and what is your my is and is can do to you that 'll be all okay your has been to your is can do to you no that 'll be it you you have a you
412,nonscam,harpervalley,this is my is how can you my is and was what are the the are thirty a to oh and that 's every of the through that is is that is any that 's is can you with no no no you 've been you you have a you
120,scam,youtube,you for the this is how can I you it that you 're or you 're out of yes I 'm to like our has down like our wo n't be to you any that is the to the we have to you the if we are not to like we are not to you any for me this what do I to do I do I to a on my do I to to my and out what to do or what do I do I would have to your like of all as our 's are on your as those are no for your
470,nonscam,harpervalley,this is my is how can you my is 'd to an would be to you with that what of the would you like for your and what would you like for your can you the was that or a that your has been for at is that can you with no you that was you for have a
195,scam,youtube,yeah can you me yeah can you me all 'm okay can you it 's to you to to in to an what was that all can you me a you to me your your is n't through can what you 're can you me ma'am is it you can me is it like what you 're before it like a because it was it was a a me what 's your off like a of wo n't up your what 's to be the of the but no was through my on the and a from norton a what do you by like was n't this do n't this me can you me the so can in my
227,scam,youtube,you for this is how may I you I to with about a with my you 're with from my is could you me what were you doing on your when when you this it 's I 'm about my oh could you out that for me what do you on the so I can you it I the on the and could you it a ago they I it I the for my the the and all the and I on to for because I was to up on on the and me I was to excuse me all I uh I was to up about and I this this is your
179,scam,youtube,but you me and a we have you the about the do you you have a for your and do you so that is why you are the to your because in we are not to you any because our has been and we are of with all the that is why we have to back their because you all any to us to the you how you have a do you that not me in my how you are to back a on a I what was with with my at I to me with my and on the so will you the on this
9,scam,youtube,to of our will be with you as they can you 're through to at the could I you to who I 'm through to my is and how may I you not what 's on but I a that some has been from my or is it to be from my ok not a at all
123,scam,youtube,you for this from how can I you I a to you I have a from I to of what did you um it 's for I I had that out I my why am I having to for it thank you I to and could you me your any or the do you have it 's you and may I have your and it 's and your so you so you that you have the I some that it would be a but it and I I out are you you do not have any in your no in I my is there in your who must have this on this
100,scam,youtube,for my is how can I you I have a on my it 's me that I have is this your or is it a it 's a it all this is your so what I 'm to do is I 'm to you some I will and it out and we 'll we 'll the yeah on the on the and of the you can a which is a like a can you that the I do the can you all I to and
479,nonscam,harpervalley,this is my is how can you my is williams would to between my 'd be to you with that and what is the from my to my what is the the is could you that did you that was the is have from your to your is can you with no that 's it you you for have a
154,scam,youtube,you for with the how may you had a from this it to for my what you to do do you your or do you to it no my did n't was it all no what your firewall and the has and your to be so that is the we will you to you do you to or do you to it because within and a your will be from your for the are you in of your so we will you the 'm in of my
127,scam,youtube,you for my is how can I I yeah yes uh there 's a some of on my I to it it 's for and had me your and me your I 'm for a and me how you from your and in to you out on this of all we to you to the and after that we will your and after that we will all that and to to you okay uh that 's do do this on and me which are you from it 's or it 's a to the
175,scam,youtube,"you for this is how may you yes you your was what your your about the being 'll you do n't na do n't na the 'm not what what it is you 're to if you do n't 'll 'll each and you have an in your the and the so we are you from the you to the the or you to the do n't to be for the , be in of a so we can to the you be in of a me 'm 'm in of it was doing a of and before that 'd to that 'm to no and the we can am you 're about my that 's my so you are the the of all and"
245,nonscam,harpervalley,this is my is how can you my is would to between my what is the the is what is the from my what is the to my and has been from your to your is can you with no that 'll be it you yep you for have a you
275,nonscam,harpervalley,this is my is how can you my is would to in between my what is the the is and what is the is what is the and has been from your to your you is can you with that is it thank you for have a you
128,scam,youtube,your has been with I a about uh an for $ I to and that and can you me with that the as I can there is a for which is $ did you any from your no and when was your into I as I can this has in from is from who can this my he 's from I 'm have you to
426,nonscam,harpervalley,this is my is how can you uh my is and would to between my okay what is the the is to be and and what is the of and what is the it would be from my to my a and has been from your to your is can you with no that 'll be all for you 've been you for and you have a you
99,scam,youtube,I 'm for my is I 'm I 'm I 'm about an that we for but each and is not so we are you a on because you the are so we ca n't a our 's why not we will you the okay we will your and we will you the where are you by the it 's it 's I for to do this I 'm I 'm in of the
50,scam,youtube,you for my this is how can I you ? to have you me my on my can you do that ? will you out with that before any may have your and ? All you and your ? you and in the with the
65,scam,youtube,my is and 'm from the how are you doing what is there are these they 're having their a of being with your and with your and we to the of this the of this is your do you what for or what it is no the is which is with your which is with your and the the of would be all how do that how we can that we
176,scam,youtube,this is in for the of your as you are a will be from your if you to or the or us at our the your about with my uh yes like he was having a for your before but to some over the that in to the for your you have been for and that is the like our you up to you all of this about you will be of it could you that like what are you you 're that 'm being yeah you are being of in to the for your the for your is the like you have been for this and that is why our you up to you all of this so you will be of it do n't do n't to for on my you me to this okay if you 're to this that you will be your to you
153,scam,youtube,this is how can you 'm about my you 're down or okay you you you to okay are you in of your is your on me what do you on the my at the at the which do you on my a yes yes that that beside the do you to to of to in to you have to
309,nonscam,harpervalley,this is my is how can you my is would to a okay what is the the is what is the the is it and what is the the of the is and is can you with no you that was it okay have a
234,scam,youtube,you for this is how can I you it is is there is in there I you yeah is how can I you I 'm is is there is how can I you you have us our to some can you me to is like a with another so how can I you we he had been to me about a and all I 'll you of all can you me that your okay what 's that and you but do you any like on your uh he was he was me about a I do n't I 'm you that what an is can you me that what do you on it is it he had me and is it all to do the and the that what do you you have to both the at the it
214,scam,youtube,for with this is how can I you uh you your is is me there you were with from to you I to and up on an I about a for for you any about the all no I 'll and you in that if you at the you will there is a or yeah me up the and you can you me the it it oh all okay your 's yeah you are me a oh I you the it 's is can you that 's that 's that 's what it is me it it in this is what we 're at
97,scam,youtube,I 'm for this is who is this my is you to my about a where is she she 's at and she me to of it when I and I where are you are you at your I 'm at the I 'm at the I 'm at the this which you 're like it 's a or it 's which it 's a on it no and how you to by I yeah after the at the do you there 's the where you and it the at the
459,nonscam,harpervalley,this is my is how can you my is would to a what is the that you to the is and what is the the is that was is that and what is the okay we will your to is can you with that 's be it you you for and have a you
456,nonscam,harpervalley,this is my is how can you my is would to a what is the uh the is what is the the is that 's in and the is what is the the of the is we will your to is can you with no that should be it you you for have a
261,nonscam,harpervalley,this is my is david how can you my is brown would to an brown can me the what would you like to in me if we 're we have that and what that we have that is can do for you no you you have a for you you
483,nonscam,harpervalley,this is my is how can you there my is to between my what is the is and what is the from my and what is the uh to my has been from your to your is can you with you for your you for have a you
265,nonscam,harpervalley,this is my is how can you my is would to my can you with that and what is your my is and a has been to your is can you with no that 's all that with and you you for have a you
355,nonscam,harpervalley,this is my is how can you my is a what is your my is can you that that 's a has been to your is can you with that 's na do it you you for have a
156,scam,youtube,I this about that is it 's me for like or like that I 'm I never having such a what is on who 's from my my because you have our in your and this is that 's the my and you this to you like you to this or it because if you the so my you every but I do n't having having this so who this on my I do n't because you 're and our and I do n't who is
178,scam,youtube,you for your is to our this may be or while we your you for this is how may you what you your was my is yeah that 's to you could you me over to you do n't which would be in the like or so you 're into the for the all to who who are you for do you have a do n't it that my is to for a how is that for do you an over there how is the for did with or is this an do n't to and this out you can you me with your yeah it that my can in my because your is to it will on if you do not
343,nonscam,harpervalley,this is my is how can you my is would to a what is the the is and what is the the is can you the for me and what is the the of the is a and is can you with no that 's it you you for have a
117,scam,youtube,is There how can I you it 's it 's I 'm oh she me that she a with you with to an it like it like was without our or that was to and we to yeah yes I that are you of the to how to you and I am I 'm at I 'm at in of the all the that that to okay it 's do me yeah is
429,nonscam,harpervalley,this is my is how can you my is 'd to a you would to a okay can you with that what 's the it 's is it 's and their is and that 's in and what 's the it 's 'm is and what 's the you the is is can do to you that 's all you have a you you
252,nonscam,harpervalley,this is my is how can you my is would to a and what is the the is and what is the the is and what is the the of the is uhm we will your of to is there can you with no that 'll be it you okay you for have a you
273,nonscam,harpervalley,this is my is how can you my is would to an can do that for you and what would you like to in 'm what would you like to in for we do and what would you like to in a you all up is can you with thank you no that 's all you have a you
307,nonscam,harpervalley,this is my is how can you my is brown would to my 's that for you and what is the my is can you that for me at that should be to your is can do for you no that was it thank you okay you for you have a you
266,nonscam,harpervalley,this is my is how can you my is and would to an you would to what would you like for your and what would you like for your 'd to have that at you would your to be at is that your has been for at is can you with no that 'll be all for you you for have a yourself bye
311,nonscam,harpervalley,this is my is how can you my is would to a uh what is the of the that you to the is and what is the the is oh and what is the that you to the of the is okay we will your to this is can you with no you have a
243,nonscam,harpervalley,you for valley my is how can you my 's would to my 'm can you that would to my your okay can you with that what is your my is your in your has been to your is can you with no that 'll be it you you for have a
215,scam,youtube,you for this is how can I you I to with who can me with a a no with that can you me what you were doing on the you that what was that what he was doing what was doing on that you that I was to out how to a with oh can you me it 's your or it 's your all can you the for me what did you I it of it it was so I had to off the a you that to this is been all I you can you me can you the I had to the to that I that can you the so I can and it out each and from my
435,nonscam,harpervalley,this is my is how can you my is brown would to a what 's the the is what 's the the is and the is what is the a and we will your to is can you with no you that was all you for have a
246,nonscam,harpervalley,this is my is how can you my is would to an can you with that uh what would you like for your and what would you like for your 'm your for at is that can you with no you that 'll be oh you 're you for and have a you
484,nonscam,harpervalley,this is my is how can you my is will to have a to my a what is your so my is the is and the is and the is can you that yes it 's no have and a has been to your is can you with no that 's all for you you for have a you
278,nonscam,harpervalley,this is my is how can you my is and my can you me a 'm to that for you which would you like to your or your my so to have my 've your it 'll be to you is there can you with 'm can you what you 've your is that can you with that 's all that 's all was the the is any how that it should be to you we it out between and from when we it out okay do your you you for have a you
160,scam,youtube,this is about that have to another not a you were to of my like of your do you did you yeah that 's did n't her what 's her no what to be the that had a on my he about so what okay can you me out with your and your so that can into the that why did you that like what 's your so your do you have a
67,scam,youtube,"you for you are to how may I you where are you from I 'm from my is but what are you from there 's no there 's no by the of we have a in but what are you from you 're not no no , I 'm in I 'm in"
22,scam,youtube,while we you to of our from the yes I 'm from the how can I you uh how 's it I had a for the for and I 'll be we do n't at yeah I do I do okay I 'm to your to you and am I to it to you you all 's your and the
357,nonscam,harpervalley,this is my is how can you my is brown would to a what is the okay what is the uh the is have that 's you have it okay what is the and that 's it 's okay we will your to is can you with no you 've been that 's all you for have a you
217,scam,youtube,for to how may I you I 'm because you me a and I was n't to you in you 're you 're am this because of your has been and you are to and if you do n't to you have to the because it 's an so we are on a like you are to the or you to with the what do you 'm did you there 's against me and I 'm no it 's been it with the without this to this is not to you so we are on a like you to your or you to with the we will you out in both what do you do me how how do I you no no we will you if you to we will your if you to the you will be if you to you your to you
438,nonscam,harpervalley,this is my is how can you my is would to a what is the is what is the the is can you the what is the the is uh and we will your to is can you with you that was it thank you for have a
143,scam,youtube,this is how may you had a from this or to this what what 's on with my we are you from and the is that we are you this because we have been that some from ohio they are your and to which you is that any of your are your from do n't have any in do of do n't in but do n't she would do that and when was the you into your oh it 's been a do n't into it do n't
211,scam,youtube,yeah can you me yes a to you I can you to you to you I a a a about an that you had for me I do that you have a with and you do about the which you from our for your the is but is another I do have a I never all I 'm you I this as this is an okay for your for this of your you have to what but if you are not to this I 'm you 're me I have to for if you yes if you are to that because it 's if you 're they will this and what they will do they will you that is for of your but if you are not to it you can do you can out the on your and you can this
281,nonscam,harpervalley,oh this is my is how can you my is would to between my and what is the the is and what is the from my and the is to my my have might have like an but you has been from your to your you is can you with no that was it okay thank you for valley we your and you have a and you
382,nonscam,harpervalley,this is my is how can you my is would to a what is the the is what is the the is what was the what is the the of the is and we will your to is can you with no that was it thank you for have a
363,nonscam,harpervalley,this is my is how can you 'm and would to a and what is the and what is the and the is and to a and a and is the alrighty we will your to is there can you with no that 's all you for have a you you
451,nonscam,harpervalley,this is my is how can you my is 'd to a can you what you would to a what is the the is and what is their the is the is and the is and what is the the of the is we will your to is can you with no it like that 's all for you for have a
148,scam,youtube,this is from how may you it 's of about my you do n't to the you to it of did n't you are my why is it not a if you to that we will you out are you in of your for the am in of my why is it you have to on your on your so it does n't can you me what can you on your my up your on the of the do you there is a where you can in and in there
334,nonscam,harpervalley,this is my is how can you my is my can you me a which or would you like to my 've your is can you with me that 's all that do you have any have any how it will to you for your you 're is there can you with no that 's it you for have a
409,nonscam,harpervalley,this is my is how can you my is my can you me a you your my we can your me that for you okay have and a would be at to to your and is can you with no that was all you you for valley and you have a you
306,nonscam,harpervalley,this is my is how can you uh my is and would to an what would you like for your would it to be and what would you like for your uh your been for at is you would with no that 'll be it for me for you you for have a yourself bye
419,nonscam,harpervalley,this is my is how can you my is a what is your and you can out can you that for me a has been to your is can you with no that was it it you for have a you
351,nonscam,harpervalley,this is my is how can you my is would to a what is the the is that is but there 's no and that in and what is the is and that 's out 'm can you that the and what is the the of the is so we have your to and is can you with that 's all you for have a you
323,nonscam,harpervalley,this is my is how can you my is would to a oh can you with that what is the the is electric it 's like but without the and what is the the is and what is the the of the is a and okay we will your to is there can you with no that 's it okay you for have a you
450,nonscam,harpervalley,this is my is how can you my is a what is your my is can you the yeah it 's a has been to your is can you with no you for have a
196,scam,youtube,for with the my is how may you there how are you 'm doing how are you uh so 'm to out what what 's on with a it for nor and it your been and your has been so did n't do n't that that and there might be of a are you with this with this me you it is for your of your what is that and you have been is an for your no what is it like an like an it is a that you from and and it it like your from all of and okay it does n't you it that you when you the is it to have that your is n't it is up to you you have it uh we have it and an of
383,nonscam,harpervalley,this is my is how can you my is a can you me the my is that you 'd to to my is um you can out and it 's okay a will be to your is can you with you that was it okay thank you for and have a you
168,scam,youtube,her and this is to you that there is a under your you have to to to the of if in you do n't and your is not to us the will be under your and you will your is to us on the you 'll be to the you for in a you 're with how can you 'm from how can you you
229,scam,youtube,you for to with an your will be for and you you for this is how can I you I 'm because I have a with my yeah you have a from I an from and and is it for the what 's the so of all I 'd to you ma'am uh in to you with that what we have to do we have to you to our all I 'm you of that but how do I the what do I do what do I do I 'll you me a
262,nonscam,harpervalley,this is valley my is how can you my is my can you me a can you with that which so will you to your but which would you like to my okay have you a and you should be to it in to is there can you with that 'll be all you you for have a
146,scam,youtube,'m about my you a this is and we are you from the how are you doing 'm doing how are you doing you like you 're out of are you 'm you like you 're 'm for the is the is about your okay like did you that you a to our for the of your do n't no and that 's why was do n't about it it it was you a of and the is that like some is on and our 's has been and we are no to you the that 's the your all you me the from do you how to your no that 's what 'm you like of all we to those
151,scam,youtube,you for how may I you I 'm a this is abnout your which has and that 's why your has been you to it or you to that no to it okay not okay not at all if you to that and the what you to do you to the so can you how to that and we are to the so of all in to that you to up this on your and after that your is your is on do are you in of your
413,nonscam,harpervalley,this is my is how can you my is would to between my what is the ninety what is the from my what is the my has been from your to your is can you with no that 's all with thank you you for have a you as bye
270,nonscam,harpervalley,me this is my is how can you my is brown would to between my what is the the is what is the it 's from my and what is the to my has been from your to your is can you with no you that was it thank you for have a
322,nonscam,harpervalley,this is my is how can you my is would to my what is your my is that is okay your has been to your you is can you with no that was all with you for your okay you for have a you
158,scam,youtube,and you for you 're to how can I you I had a from this I 'm the I you were to out we your that is so I 'm why I 'm I do n't having any all no I 'll that out for you for a could you me with your that you have with yeah so it 's you with me
305,nonscam,harpervalley,this is my is how can you my is would to a can you with that what is the the is and what is the the is and what is the the of the is so we will your to is there can you with that was to be it for you for have a
138,scam,youtube,you for this is how can I you I a that I for and I never this you that the the yes all can you me the which you have on that me this all all what I 'm to do I 'm to you the this and once we are that I will you to the they were not to it to you any of can you do can you to the and it on to me this you can to any of what what do you on your
386,nonscam,harpervalley,this is my is how can you my is would to a okay what is the and what 's the can you the for me and what is the the of the is and and we will your to is there can you with that 's all you for have a
164,scam,youtube,me your so that I can your yeah my is yeah for and I 'll your thank you have your in of me the we are to you is to you that a has been against your for and has been a out for your so who your who my I I the I 'm are you for a did you me 'm a did you are you you for a yes my is I for I for the I 'm I when and has a on your we out under
377,nonscam,harpervalley,this is my is how can you my is brown would to a what is the the is what is the the is what is the the is we will your to is can you with no that was be it you for have a
73,scam,youtube,I was that I have a on my I I will and that for you may I what you were to do at that when you this a I was off of okay you were from and your up may I the of your what of you have this
353,nonscam,harpervalley,this is my is how can you my is would to between my could you that would to between my what is the and what is the it 's from my to my from to and is can you with no that 's all for you you
95,scam,youtube,for to the this is how are you doing I have an in this I 'm being and I 'm not I why that on you for um you the against the for the and where did you this in your or in your and I it on I it on my for a me it in my and you did not for this of not I do n't what at is me you about is a for the okay it 's like
116,scam,youtube,this is I 'm of the from how from me you what we can that you did not this is to the below and by you are to the all or some of these may be or without a what are the there 's it
460,nonscam,harpervalley,this is my is how can you my is a so we will a what is your my is can you that it and your has through and is can you with no there 's you for have a you you
218,scam,youtube,you 're to how can I you there I 'm to if I can have some with a it 's a can you me what the are you on your what it it that I have a and that to the has been for and that your us that it has been the with the and it and what you were doing at that of when you okay what you were doing at that of when you this I was I was on the because I was up I to up a a of up a and out and it no me and you some of you to and it are you for that yes I you to have a on the on the do you the which is having on it where is that are you on the
191,scam,youtube,you for they 'm you 'm because a from your it 've been with but it it that have a for about about do n't what the this is but do n't this is might have been for or but under with my and was me to for it do n't if you can all could be a that if you 've been like you might have the to your to do n't do n't do n't my my my 'm not do n't if it do n't it was a to and because it that a of do n't to a do n't to a or
25,scam,youtube,We have some in your that has to an so that 's why we you do you about that me your your is this is a and we have that you have n't the that 's I have n't do we have do we have any or that we can be to you an
63,scam,youtube,this is you from am the how are you doing oh 'm you all you had a with of our to your all could you me what like can you me what an that that was being for that the which has been that was an you did n't that do n't if had it on my or not did but to it in this what would be to do would be our that they can up the so that you can
56,scam,youtube,you for my is how may I you ? how are you ? I 'm for me how are you doing ? I 'm doing . so how how can I you ? a about a a in our and that there is a of an which is of from do you from ? oh no do n't if you have n't this what am na do will you to your you to
202,scam,youtube,you for how can you to me with a 've been having you me what you 're having yeah was to and on and when you it it me to a that my had been from the the it has your on it all so it 's a or it 's a it 's a or it 's a it is what it is no it 's a it 's the with the it 's a all can you on your on the of your there will be a a with the in it can be to that where on the of your there will be a with the in it it you have to that along with the as in at the the on my or what are you about no on your on your there will be a a with the in it i it on your there will be a you have to that along with the
174,scam,youtube,this is may you a from this we a to you about this to you about the of your that 's what it was that 's what it was that is we you up to you what you to do do you to that of your with the of or you to that did you do to it or do to it yeah would it or it what you to do 'm for your so can for them in of that what you to do do you to that or you to it would oh what you 're what you 're would would to it whatever it is you are in of your this are you no do a of and with yourself and be in of your me you 're in of your you 're in of your
461,nonscam,harpervalley,this is my is how can you my is would to my okay what is your my is okay your has been to your is can you with you no that will be all for you for have a you you
425,nonscam,harpervalley,this is my is how can you would to between my okay 'm by the my is okay you you to from my to my what is the and this is from your to your okay 've the and from your to your is can you with no you you for have a you
288,nonscam,harpervalley,this is my is how can you my is would to my between my what is the a and what is the me what is the what is the to a and has been from your to your is can you with no that 's it thank you you for have a you
126,scam,youtube,you for my is I 'm if you could me I an from your to I 'm being for and I to I do n't why I 've this I have no but I do n't to be for I have n't of all you that uh you 're the for the of your uh your we are you your firewall and like this is is the the has do you to it or you to it no I have n't this so I would to I no about that I to you to the and to in the are you to your or I am it 's of all I 'm you the on your you to be a up it so we can out and that so we can that the can will be what do you
81,scam,youtube,you for how may you I have a on my it to my has been for and can you it out for me what on your it to this this or is for for your it your has been to be with a there 's a it 's a in the I do n't what it 's all no can you me out your for the yeah my is my is
398,nonscam,harpervalley,this is my is how can you my is would to between my can you with that what is the what is the the is what is the of the my what is the my has been from your to your is can you with no that 's na do it you for have a you
477,nonscam,harpervalley,this is my is how can you can you that my is linda how can you would to between my what is the the is what 's the from my to my has been from your to your is can you with no that 'll be all for you for have a
320,nonscam,harpervalley,this is my is how can you my is would to between my what is the the is and and what is the of the from my and what is the uh to my and has been from your to your is can you with that 's all you for have a
210,scam,youtube,the this is how may I you my I your what 's on do you have your is it at your we have a so the for your has he 's about a and he 's about our the with the the yeah yes okay what 's with it the there was a which you were to which is you have to to and the do you that or you to the and your oh I 's the we 'd the if you the back I would you to to your you will be a from us that is the and the you have to the from there me whenever you 're there in of your I 'll be you the
70,scam,youtube,for my is how can I this up on me I an about a I did n't I to on this up on me it 's all I 'm you can with me you I a that that I have a on my for an for and I did not that I do n't be we 're na to that you it okay can you me when you this I the
328,nonscam,harpervalley,this is my is how can you my is would to my 'd be to you your and what is your so that 's your has been to your you you 're is there can you with no that 's it you for and have a you
238,scam,youtube,you for how may I you I to to the who it would be that the like the the I 'm the of the who are like I I do n't what it would be me you yes uh this is you This is a team the and you to us because you to the or you to yeah to you you you I what I was an on my and can I 'm to what 's on with with all this me you uh you a for your a a on that of you a with us and that is to be over on 's and for your you are to that you so you you with us because I you that 's why you with the and in that it that in that it that if you to it you can to with uh the do you to it or you to it what do you
433,nonscam,harpervalley,this is my is how can you my is and a a what 's your okay it 's be a can you the that will be that for you a will be to your is can you with okay you for have a
259,nonscam,harpervalley,this is my is how can you my is would to between my what is the the is and what is the from my to my what is the my and has been from your to your is can you with that 's na do it you you for you have a
378,nonscam,harpervalley,you for valley my is how can you my is would to between my okay can you with that what is the the is and what is the what which are you from 'd to from my to my has been from your to your is can you with no that 's all with you you have a you for you
11,scam,youtube,there I a from this what is this do you uh can I have your that 's my you have the and I can we were to you that 's you 're to and I 'm from how are you doing of all I all my were all in I I did n't I have a with no we do n't to about the
